# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-3 Mpc-3, n_0l = 1e0 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
6.839116472814295197e+10, 1.353385404614638287e-10, 3.754722785834922950e-26
6.998419960022734070e+10, 1.296415514864232761e-10, 2.535654517254959752e-26
7.161434102129014587e+10, 1.241803804893610496e-10, 1.694238733193974594e-26
7.328245331389031982e+10, 1.189457497765379614e-10, 1.095844462755666644e-26
7.498942093324575806e+10, 1.139281446730343446e-10, 6.916907605046968563e-27
7.673614893618203735e+10, 1.091189423952366713e-10, 4.275208917357821256e-27
7.852356346100729370e+10, 1.045094695301286744e-10, 2.514831390281614582e-27
8.035261221856179810e+10, 1.000919124543485765e-10, 1.432009137939462090e-27
8.222426499470715332e+10, 9.585787569941318384e-11, 7.580075674522752172e-28
8.413951416451950073e+10, 9.180040145670036301e-11, 3.523656053343082843e-28
8.609937521846002197e+10, 8.791200937776559192e-11, 1.292550085818317550e-28
8.810488730080131531e+10, 8.418577002106717530e-11, 3.864527940250326161e-29
9.015711376059591675e+10, 8.061518988449018971e-11, 6.677517750789642449e-30
9.225714271547650146e+10, 7.719355183151480163e-11, 0.000000000000000000e+00
9.440608762859248352e+10, 7.391502838966857980e-11, 0.000000000000000000e+00
9.660508789898144531e+10, 7.077371453637380727e-11, 0.000000000000000000e+00
9.885530946569393921e+10, 6.776383702698524768e-11, 0.000000000000000000e+00
