# Theoretical BHMF at redshift 5. Liu & Inayoshi (2024). 
# Parameters: n_0h = 1e-3 Mpc-3, n_0l = 1e1 Mpc-3
# Data explanation: M_BH [M_sun], black hole mass measured in solar masses; Phi_h [Mpc-3 dex-1], BHMF (unobscured + obscured) of heavy-seed BHs; Phi_l [Mpc-3 dex-1], BHMF (unobscured + obscured) of light-seed BHs.
M_BH, Phi_h, Phi_l
6.839116472814295197e+10, 5.406968725803446526e-10, 8.720967071934153605e-25
6.998419960022734070e+10, 5.227052563130704380e-10, 5.778362558590394422e-25
7.161434102129014587e+10, 5.052936878727397397e-10, 3.790343489814025829e-25
7.328245331389031982e+10, 4.884719800209863994e-10, 2.448733410295492922e-25
7.498942093324575806e+10, 4.721992704905591913e-10, 1.558655576597706690e-25
7.673614893618203735e+10, 4.564764097740733925e-10, 9.878073217362845695e-26
7.852356346100729370e+10, 4.412600319037806473e-10, 6.089399730639331812e-26
8.035261221856179810e+10, 4.265533032912801660e-10, 3.625766512042238365e-26
8.222426499470715332e+10, 4.123302026068524353e-10, 2.119144445873187099e-26
8.413951416451950073e+10, 3.985805890214510995e-10, 1.185958249753051176e-26
8.609937521846002197e+10, 3.852887491929073496e-10, 6.312822897285842981e-27
8.810488730080131531e+10, 3.724349032719613401e-10, 3.205248617440864270e-27
9.015711376059591675e+10, 3.600017429466548401e-10, 1.464423975255687272e-27
9.225714271547650146e+10, 3.479848678454186736e-10, 5.568158355093019180e-28
9.440608762859248352e+10, 3.363688428961718582e-10, 1.617756311467309114e-28
9.660508789898144531e+10, 3.251342420742394589e-10, 3.559326017497900868e-29
9.885530946569393921e+10, 3.142752238595256117e-10, 2.602218942435810451e-30
